customer_id,first_name,last_name,phone,email,loyalty_id
1922,Christine,Mcguire,5899228821,daniel79@example.com,1922
1923,Billy,Bennett,8822900119,carrollbrian@example.org,1923
1924,Scott,Wells,4229800700,matthew60@example.net,1924
1925,Rachel,Ruiz,4383928411,michaelshah@example.net,1925
1926,David,Todd,3244162749,gordonvalerie@example.org,1926
1927,Elizabeth,Sims,6353307905,maria67@example.org,1927
1928,Shelby,Murphy,7653355431,collinmoore@example.org,1928
1929,Kevin,Davis,5066940320,smithdwayne@example.org,1929
1930,Justin,Ellis,6751765047,jenniferthompson@example.net,1930
1931,Cody,Knight,5405786982,crystalbrandt@example.com,1931
1932,Laurie,Campos,2258397864,rebeccablair@example.org,1932
1933,Amy,Jones,2517970148,martinmichael@example.net,1933
1934,Deborah,Bennett,2312226236,ernest17@example.org,1934
1935,Debbie,Patrick,7633870594,jerrytaylor@example.net,1935
1936,Rhonda,White,7962370977,lindseylewis@example.net,1936
1937,Patty,Vance,8786215418,tmckenzie@example.org,1937
1938,Joshua,Black,1864857418,uthomas@example.net,1938
1939,Elizabeth,Salazar,4706838413,garciajoshua@example.org,1939
1940,Bianca,Odonnell,4636058090,savageshirley@example.net,1940
1941,Shelley,Leach,4393130099,raymondrivera@example.net,1941
1942,Ashley,Morales,2586209022,wmiller@example.com,1942
1943,Ronald,Hays,8858619524,lindseyriley@example.org,1943
1944,Jeremy,Frederick,1313402622,russellmills@example.org,1944
1945,Jason,Vasquez,7215142635,blackburnsabrina@example.org,1945
1946,Katherine,Valdez,3738622285,moodykaren@example.org,1946
1947,Brian,Richardson,4566966895,angelagilbert@example.com,1947
1948,William,Greene,9915713999,amyrichmond@example.net,1948
1949,Donald,Mcpherson,4488305519,junderwood@example.org,1949
1950,Jeffrey,Johnson,5276584366,anna07@example.com,1950
1951,Levi,Welch,5037473535,james93@example.com,1951
1952,Edward,Giles,6502623972,thomas52@example.com,1952
1953,Marissa,Johnston,5628247487,krystalporter@example.com,1953
1954,William,Smith,8670338566,jamespeters@example.net,1954
1955,Benjamin,Sloan,3932619586,dunderwood@example.com,1955
1956,Jose,Lawson,6192345090,jill89@example.com,1956
1957,Julia,Williams,9808492497,danielle64@example.org,1957
1958,Joshua,Whitaker,2147279315,catherinejones@example.org,1958
1959,Miss,Christine Henry,4014246694,robingreen@example.org,1959
1960,James,Rivas,2911077752,heatherrios@example.org,1960
1961,Brandon,Rivera,4271761766,louisanderson@example.net,1961
1962,Valerie,Ferguson,8261217293,juliawarner@example.com,1962
1963,Justin,Smith,1308081273,jason97@example.net,1963
1964,Tasha,Garcia,2830122729,jamie68@example.org,1964
1965,Joe,Levine,5686852260,pjames@example.net,1965
1966,Carrie,Long,6611971951,wjohnson@example.net,1966
1967,John,Clark,2902185886,martinezmichael@example.net,1967
1968,Linda,Davis,1880241697,bettykemp@example.com,1968
1969,Ashley,Owens,2361658705,sarahanthony@example.com,1969
1970,Monica,Orozco,4936546160,mcculloughrachel@example.org,1970
1971,Jeffery,Gonzales,3425779040,sperez@example.net,1971
1972,Jordan,Hopkins,6016770110,jonathan03@example.com,1972
1973,Dana,Juarez,8340222696,karenmclaughlin@example.net,1973
1974,Elizabeth,Rice,7243086335,knoxjamie@example.com,1974
1975,Amber,Garrison,3302301976,leah69@example.com,1975
1976,Lawrence,Hernandez,4875893698,pstephenson@example.org,1976
1977,John,Dennis,5528615079,tim25@example.org,1977
1978,Susan,Sexton,3308485927,tyler06@example.net,1978
1979,Amanda,Mendez,9683887873,kelleyangela@example.com,1979
1980,Thomas,Villa,2355649382,adamcarr@example.com,1980
1981,Nicole,Weeks,9507858035,greenandrew@example.org,1981
1982,Heidi,Leach,7620928707,hubbardmelissa@example.net,1982
1983,Carla,Allen,3172733233,afisher@example.com,1983
1984,Justin,Ryan,6669931754,hunterwebb@example.org,1984
1985,Krista,Williams,5861351485,rebecca28@example.org,1985
1986,Tara,West,7207898493,jhiggins@example.org,1986
1987,John,Jones,4321480941,andrewortega@example.net,1987
1988,Melinda,Reed,2652456391,ovasquez@example.com,1988
1989,Timothy,Campbell,9858786714,duane09@example.com,1989
1990,Scott,Ayala,7659154633,ucastillo@example.net,1990
1991,Zachary,Rios,9731724234,tammyhernandez@example.org,1991
1992,Caroline,Smith,6055693965,jodirodriguez@example.com,1992
1993,Steven,Reilly,9761443190,tammy28@example.org,1993
